dominant_biome,air,dirt,water,short_grass,grass_block,sand,tall_seagrass,oak_leaves,birch_leaves,oak_log,tall_grass,birch_log,kelp,kelp_plant,dark_oak_log,dark_oak_leaves,spruce_leaves,spruce_log,bush,sandstone,brown_mushroom,dandelion,podzol,red_mushroom_block,mushroom_stem,poppy,coarse_dirt,oxeye_daisy,emerald_ore,lily_pad,snow,acacia_leaves
cold_ocean,0.5049067394553844,0.07614213197969544,0.3842170160295931,0.0,0.0,0.0,0.22807017543859648,0.0,0.0,0.0,0.0,0.0,0.5052631578947369,0.42397137745974955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.4974328979008254,0.12030456852791878,0.3778051787916153,0.0,0.0,0.0028776978417266188,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.2772808586762075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.49281861311496716,0.05989847715736041,0.40041101520756267,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.2,0.17889087656529518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forest,0.4499577565477351,0.615736040609137,0.025400739827373613,0.030534351145038167,0.4989429175475687,0.0,0.0,0.39705882352941174,0.018907563025210083,0.42028985507246375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forest,0.375609280561513,0.682233502538071,0.037813399095766545,0.022900763358778626,0.5264270613107822,0.0,0.0,0.4264705882352941,0.12394957983193278,0.43478260869565216,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
river,0.5453304737765646,0.23147208121827412,0.189724619810933,0.0,0.0,0.12302158273381295,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plains,0.5013647884577891,0.6746192893401015,0.0013152486642005754,0.549618320610687,0.5137420718816068,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plains,0.4883992981087931,0.8421319796954315,0.0,0.366412213740458,0.5412262156448203,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plains,0.4697471891856762,0.7269035532994924,0.0,0.3893129770992366,0.5412262156448203,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plains,0.4454084616884383,0.7751269035532995,0.0,0.3969465648854962,0.5412262156448203,0.0,0.0,0.0,0.0,0.0,0.7916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plains,0.4580165074413466,0.7182741116751269,0.0,0.5648854961832062,0.5412262156448203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plains,0.4606161045038019,0.5294416243654823,0.0,0.45038167938931295,0.5412262156448203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plains,0.4690972899200624,0.5086294416243655,0.0,0.3969465648854962,0.6617336152219874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plains,0.46279326704360824,0.48934010152284263,0.0,0.3282442748091603,0.5835095137420718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plains,0.4399818028205628,0.5076142131979695,0.0,0.32061068702290074,0.7357293868921776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
plains,0.45395463703126016,0.6654822335025381,0.0,0.3893129770992366,0.7484143763213531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0
forest,0.44638331058685904,0.5746192893401015,0.0,0.09923664122137404,0.5285412262156448,0.0,0.0,0.2606951871657754,0.16806722689075632,0.30434782608695654,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forest,0.43172808214726716,0.7345177664974619,0.0,0.015267175572519083,0.5306553911205074,0.0,0.0,0.3516042780748663,0.09663865546218488,0.2753623188405797,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forest,0.4266588678754793,0.565989847715736,0.0,0.03816793893129771,0.5264270613107822,0.0,0.0,0.42780748663101603,0.22268907563025211,0.391304347826087,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forest,0.39234418665106907,0.5959390862944163,0.0,0.05343511450381679,0.5285412262156448,0.0,0.0,0.41310160427807485,0.21638655462184875,0.391304347826087,0.0,0.17142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
forest,0.42535906934425166,0.5045685279187817,0.0,0.061068702290076333,0.5306553911205074,0.0028776978417266188,0.0,0.3729946524064171,0.0546218487394958,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
taiga,0.4066094755312927,0.42385786802030456,0.00032881216605014385,0.05343511450381679,0.53276955602537,0.0,0.0,0.045454545454545456,0.11554621848739496,0.057971014492753624,0.0,0.1,0.0,0.0,0.0,0.0,0.09197324414715718,0.04501607717041801,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
birch_forest,0.44056671215961524,0.47563451776649746,8.220304151253596e-05,0.06870229007633588,0.5200845665961945,0.0,0.0,0.0,0.6722689075630253,0.0,0.0,0.6142857142857143,0.0,0.0,0.0,0.0,0.1354515050167224,0.0707395498392283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
birch_forest,0.4457009163579645,0.39086294416243655,0.0022194821208384712,0.061068702290076333,0.5285412262156448,0.0,0.0,0.0,0.6281512605042017,0.0,0.0,0.5285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
birch_forest,0.533697276922077,0.17208121827411169,0.0,0.06870229007633588,0.5285412262156448,0.0,0.0,0.0,0.6596638655462185,0.0,0.0,0.4857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
birch_forest,0.5373367128095146,0.2116751269035533,0.02877106452938759,0.183206106870229,0.5158562367864693,0.005035971223021582,0.0,0.0,0.6218487394957983,0.0,0.25,0.4714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02512998266897747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocean,0.577727952167414,0.46751269035532994,0.7474722564734895,0.4198473282442748,0.0,0.16546762589928057,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocean,0.5456554234093716,0.24467005076142131,0.591861898890259,0.48854961832061067,0.0,0.15467625899280577,0.21052631578947367,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocean,0.494735815948528,0.5512690355329949,0.18577887381833127,0.04580152671755725,0.0,0.0683453237410072,0.3333333333333333,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocean,0.5049717293819458,0.6969543147208122,0.1136046033703247,0.007633587786259542,0.0,0.1,0.19298245614035087,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.06440071556350627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocean,0.5481575355819848,0.631979695431472,0.06543362104397862,0.11450381679389313,0.0,0.20575539568345325,0.017543859649122806,0.0,0.0,0.0,0.125,0.0,0.16842105263157894,0.01073345259391771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocean,0.5013647884577891,0.6441624365482234,0.07784628031237156,0.0,0.0,0.15899280575539568,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.14736842105263157,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocean,0.49756287775394814,0.29441624365482233,0.18339498561446774,0.0,0.0,0.20287769784172663,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocean,0.5062390329498928,0.32588832487309644,0.19071105630908344,0.0,0.0,0.1906474820143885,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocean,0.5153701176317671,0.30710659898477155,0.1551993423756679,0.05343511450381679,0.0,0.20575539568345325,0.21052631578947367,0.0,0.0,0.0,0.125,0.0,0.5789473684210527,0.3828264758497317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocean,0.533079872619744,0.09035532994923857,0.26230990546650224,0.2366412213740458,0.0,0.012949640287769784,0.12280701754385964,0.0,0.0,0.0,0.2916666666666667,0.0,0.8210526315789474,0.8354203935599285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocean,0.5432507961266003,0.05939086294416244,0.363337443485409,0.0,0.0,0.0,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.6189624329159212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocean,0.5067264573991032,0.09137055837563451,0.38865598027127,0.0,0.0,0.0,0.19298245614035087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocean,0.5211217261324494,0.07461928934010152,0.32872996300863133,0.0,0.0,0.01079136690647482,0.17543859649122806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocean,0.4992201208812634,0.10152284263959391,0.2715166461159063,0.0,0.0,0.053237410071942444,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ocean,0.5169298758692402,0.05989847715736041,0.2724208795725442,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_ocean,0.526645869890167,0.049238578680203045,0.6942868886148787,0.24427480916030533,0.0,0.0,0.3508771929824561,0.0,0.0,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_ocean,0.5087086501592253,0.03807106598984772,0.5693382655158241,0.030534351145038167,0.0,0.005035971223021582,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_ocean,0.5028270618054201,0.07208121827411168,0.6188244965063707,0.1984732824427481,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_ocean,0.5020146877234029,0.1467005076142132,0.6631319358816277,0.1297709923664122,0.0,0.0,0.7017543859649122,0.0,0.0,0.0,0.16666666666666666,0.0,0.17894736842105263,0.1073345259391771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.5852342886852537,0.050253807106598984,0.7888203863542951,0.5954198473282443,0.0,0.004316546762589928,1.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.520439331903555,0.10355329949238579,0.7079325935059597,0.2595419847328244,0.0,0.008633093525179856,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.5406836940274258,0.07563451776649746,0.6784217016029593,0.007633587786259542,0.0,0.0,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.021052631578947368,0.005366726296958855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.5053941639045948,0.1314720812182741,0.5773119605425401,0.0,0.0,0.0,0.38596491228070173,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.008944543828264758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.4927861181516865,0.12284263959390863,0.5713111385121249,0.0,0.0,0.0,0.7719298245614035,0.0,0.0,0.0,0.0,0.0,0.09473684210526316,0.08765652951699464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.4927861181516865,0.09035532994923857,0.5781339909576655,0.0,0.0,0.0,0.3157894736842105,0.0,0.0,0.0,0.0,0.0,0.4,0.3470483005366726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.4927861181516865,0.09644670050761421,0.7539662967529799,0.0,0.0,0.0,0.24561403508771928,0.0,0.0,0.0,0.0,0.0,0.43157894736842106,0.4257602862254025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.5074088516279976,0.09898477157360407,0.6025482942868886,0.0,0.0,0.0007194244604316547,0.43859649122807015,0.0,0.0,0.0,0.0,0.0,0.3894736842105263,0.3542039355992844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.5323974783908494,0.09441624365482233,0.5812577065351417,0.44274809160305345,0.0,0.0,0.5087719298245614,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.49814778709300056,0.05736040609137056,0.5412248253185368,0.0,0.0,0.0,0.5087719298245614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.4927861181516865,0.08527918781725888,0.5077681874229346,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.4927861181516865,0.11776649746192894,0.5258528565556926,0.0,0.0,0.00935251798561151,0.45614035087719296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.4927861181516865,0.1847715736040609,0.5210850801479655,0.0,0.0,0.006474820143884892,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.49600311951647497,0.048730964467005075,0.5304562268803946,0.0,0.0,0.0,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.3473684210526316,0.30590339892665475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.5,0.10152284263959391,0.5001233045622688,0.0,0.0,0.0,0.3684210526315789,0.0,0.0,0.0,0.0,0.0,0.49473684210526314,0.49016100178890876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.4976928576070709,0.08020304568527918,0.5094122482531853,0.0,0.0,0.0,0.3508771929824561,0.0,0.0,0.0,0.0,0.0,0.5684210526315789,0.49552772808586765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.49561317995710663,0.009644670050761422,0.5432799013563502,0.0,0.0,0.0,0.6140350877192983,0.0,0.0,0.0,0.0,0.0,0.6631578947368421,0.5778175313059034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.5009098589718594,0.08223350253807106,0.5410604192355117,0.10687022900763359,0.0,0.0014388489208633094,0.49122807017543857,0.0,0.0,0.0,0.0,0.0,0.7578947368421053,0.740608228980322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.5874764411516215,0.25076142131979695,0.4525277435265105,0.4732824427480916,0.0,0.0,0.5087719298245614,0.0,0.0,0.0,0.6666666666666666,0.0,0.021052631578947368,0.014311270125223614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
deep_cold_ocean,0.5391889257165139,0.22131979695431472,0.38183312782572953,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.5065964775459804,0.09847715736040609,0.5854500616522811,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,0.4293381037567084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.5036719308507182,0.049238578680203045,0.3588162762022195,0.0,0.0,0.0,0.14035087719298245,0.0,0.0,0.0,0.0,0.0,0.3368421052631579,0.3094812164579606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.5275557288620264,0.10761421319796954,0.2784217016029593,0.022900763358778626,0.0,0.0,0.12280701754385964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.5063365178397349,0.07614213197969544,0.24726674886970818,0.0,0.0,0.014388489208633094,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.4983752518359654,0.3741116751269036,0.1924373201808467,0.0,0.0,0.12877697841726618,0.07017543859649122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.5252160915058166,0.2532994923857868,0.27727085902178383,0.19083969465648856,0.0,0.05611510791366906,0.08771929824561403,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.5293429518424644,0.05431472081218274,0.40213727907932595,0.31297709923664124,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.5133229349450835,0.23705583756345178,0.32881216605014385,0.03816793893129771,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.4981802820562813,0.06903553299492386,0.3366214549938348,0.04580152671755725,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.5071163969584714,0.0883248730964467,0.315495273325113,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.5863066224735166,0.12690355329949238,0.4636251541307028,0.0,0.0,0.0,0.22807017543859648,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.007155635062611807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.6800220965750309,0.19949238578680203,0.2319769831483765,0.05343511450381679,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.5256710209917462,0.17055837563451776,0.21964652692149608,0.0,0.0,0.02805755395683453,0.03508771929824561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025362318840579712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.5027620718788588,0.07766497461928934,0.49108096999588985,0.0,0.0,0.0,0.15789473684210525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.5019496977968415,0.04365482233502538,0.45861076859843813,0.0,0.0,0.0,0.14035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.5075388314811204,0.15837563451776648,0.331442663378545,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.07368421052631578,0.06797853309481217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.5100734386170144,0.08274111675126904,0.4093711467324291,0.0,0.0,0.0,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.5103983882498213,0.1730964467005076,0.3890669954788327,0.0,0.0,0.0,0.14035087719298245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cold_ocean,0.49746539286410607,0.11218274111675126,0.3706535141800247,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
